1493000000.000,-144.594,12.615,47.915,157.104
1494000000.000,-144.684,12.358,47.633,157.086
1495000000.000,-144.774,12.100,47.350,157.069
1496000000.000,-144.864,11.842,47.068,157.051
1497000000.000,-144.953,11.583,46.785,157.034
1498000000.000,-145.042,11.324,46.501,157.017
1499000000.000,-145.131,11.064,46.217,157.000
1500000000.000,-145.220,10.805,45.933,156.984
1501000000.000,-145.308,10.545,45.649,156.968
1502000000.000,-145.396,10.284,45.364,156.952
1503000000.000,-145.484,10.024,45.079,156.936
1504000000.000,-145.572,9.762,44.793,156.920
1505000000.000,-145.659,9.501,44.508,156.904
1506000000.000,-145.746,9.239,44.222,156.889
1507000000.000,-145.833,8.977,43.935,156.874
1508000000.000,-145.919,8.715,43.649,156.859
1509000000.000,-146.006,8.453,43.362,156.845
1510000000.000,-146.092,8.190,43.075,156.830
1511000000.000,-146.177,7.927,42.787,156.816
1512000000.000,-146.263,7.663,42.500,156.802
1513000000.000,-146.348,7.400,42.212,156.789
1514000000.000,-146.433,7.136,41.924,156.775
1515000000.000,-146.518,6.872,41.635,156.762
1516000000.000,-146.602,6.607,41.347,156.749
1517000000.000,-146.686,6.343,41.058,156.736
1518000000.000,-146.770,6.078,40.769,156.723
1519000000.000,-146.854,5.813,40.480,156.711
1520000000.000,-146.938,5.547,40.190,156.699
1521000000.000,-147.021,5.282,39.900,156.687
1522000000.000,-147.104,5.016,39.611,156.675
1523000000.000,-147.187,4.750,39.321,156.664
1524000000.000,-147.270,4.484,39.030,156.652
1525000000.000,-147.352,4.218,38.740,156.641
1526000000.000,-147.434,3.952,38.450,156.630
1527000000.000,-147.516,3.685,38.159,156.620
1528000000.000,-147.598,3.418,37.868,156.609
1529000000.000,-147.680,3.151,37.577,156.599
1530000000.000,-147.761,2.884,37.286,156.589
1531000000.000,-147.842,2.617,36.995,156.579
1532000000.000,-147.923,2.349,36.703,156.570
1533000000.000,-148.004,2.082,36.412,156.561
1534000000.000,-148.084,1.814,36.120,156.552
1535000000.000,-148.165,1.547,35.829,156.543
1536000000.000,-148.245,1.279,35.537,156.534
1537000000.000,-148.325,1.011,35.245,156.526
1538000000.000,-148.405,0.743,34.953,156.518
1539000000.000,-148.485,0.475,34.661,156.510
1540000000.000,-148.564,0.206,34.369,156.502
1541000000.000,-148.644,-0.062,34.077,156.494
1542000000.000,-148.723,-0.330,33.784,156.487
1543000000.000,-148.802,-0.599,33.492,156.480
1544000000.000,-148.881,-0.867,33.200,156.473
1545000000.000,-148.960,-1.136,32.907,156.466
1546000000.000,-149.038,-1.405,32.615,156.460
1547000000.000,-149.117,-1.673,32.322,156.454
1548000000.000,-149.195,-1.942,32.030,156.448
1549000000.000,-149.273,-2.211,31.737,156.442
1550000000.000,-149.351,-2.480,31.445,156.436
1551000000.000,-149.429,-2.748,31.152,156.431
1552000000.000,-149.507,-3.017,30.860,156.425
1553000000.000,-149.585,-3.286,30.567,156.420
1554000000.000,-149.662,-3.555,30.275,156.416
1555000000.000,-149.740,-3.823,29.982,156.411
1556000000.000,-149.817,-4.092,29.690,156.407
1557000000.000,-149.895,-4.361,29.397,156.403
1558000000.000,-149.972,-4.630,29.105,156.399
1559000000.000,-150.049,-4.898,28.813,156.395
1560000000.000,-150.126,-5.167,28.520,156.391
1561000000.000,-150.203,-5.436,28.228,156.388
1562000000.000,-150.280,-5.704,27.936,156.384
1563000000.000,-150.357,-5.973,27.644,156.381
1564000000.000,-150.433,-6.241,27.352,156.379
1565000000.000,-150.510,-6.510,27.060,156.376
1566000000.000,-150.587,-6.778,26.768,156.374
1567000000.000,-150.663,-7.046,26.476,156.371
1568000000.000,-150.740,-7.314,26.185,156.369
1569000000.000,-150.816,-7.583,25.893,156.367
1570000000.000,-150.892,-7.851,25.601,156.366
1571000000.000,-150.969,-8.118,25.310,156.364
1572000000.000,-151.045,-8.386,25.019,156.363
1573000000.000,-151.121,-8.654,24.728,156.361
1574000000.000,-151.198,-8.921,24.437,156.360
1575000000.000,-151.274,-9.189,24.146,156.360
1576000000.000,-151.350,-9.456,23.855,156.359
1577000000.000,-151.426,-9.723,23.565,156.358
1578000000.000,-151.503,-9.990,23.274,156.358
1579000000.000,-151.579,-10.257,22.984,156.358
1580000000.000,-151.655,-10.524,22.694,156.358
